Date,Time,open,high,low,close,volume
2025-10-24,09:31:52:000:000:000,25439.25,25441.75,25439.25,25440.25,133
2025-10-24,09:31:53:000:000:000,25440.0,25440.75,25439.25,25440.5,77
2025-10-24,09:31:54:000:000:000,25440.5,25440.5,25438.25,25439.25,72
2025-10-24,09:31:55:000:000:000,25439.25,25440.75,25438.25,25439.25,60
2025-10-24,09:31:56:000:000:000,25439.25,25444.5,25438.5,25443.75,160
2025-10-24,09:31:57:000:000:000,25444.25,25444.25,25442.5,25444.25,83
2025-10-24,09:31:58:000:000:000,25444.5,25446.25,25442.0,25442.5,106
2025-10-24,09:31:59:000:000:000,25442.5,25445.0,25441.5,25443.0,119
2025-10-24,09:32:00:000:000:000,25443.25,25443.25,25440.0,25443.25,300
2025-10-24,09:32:01:000:000:000,25443.75,25448.0,25443.5,25444.75,203
2025-10-24,09:32:02:000:000:000,25445.25,25446.25,25442.75,25446.25,137
2025-10-24,09:32:03:000:000:000,25445.5,25450.75,25445.5,25449.75,152
2025-10-24,09:32:04:000:000:000,25449.5,25452.5,25449.0,25452.5,233
2025-10-24,09:32:05:000:000:000,25452.0,25454.5,25451.25,25453.5,192
2025-10-24,09:32:06:000:000:000,25453.25,25456.5,25453.0,25455.25,189
2025-10-24,09:32:07:000:000:000,25455.75,25456.25,25452.0,25454.25,172
2025-10-24,09:32:08:000:000:000,25454.5,25457.75,25453.25,25457.25,110
2025-10-24,09:32:09:000:000:000,25457.5,25460.0,25454.5,25458.0,381
2025-10-24,09:32:10:000:000:000,25457.5,25458.75,25456.0,25456.0,150
2025-10-24,09:32:11:000:000:000,25456.5,25459.0,25455.25,25456.0,113
2025-10-24,09:32:12:000:000:000,25456.5,25458.75,25455.25,25458.75,86
2025-10-24,09:32:13:000:000:000,25458.0,25460.5,25456.5,25458.5,170
2025-10-24,09:32:14:000:000:000,25458.25,25458.75,25455.25,25456.5,141
2025-10-24,09:32:15:000:000:000,25457.25,25457.25,25454.25,25455.25,85
2025-10-24,09:32:16:000:000:000,25455.75,25457.75,25454.75,25455.0,82
2025-10-24,09:32:17:000:000:000,25454.0,25454.0,25450.0,25453.5,196
2025-10-24,09:32:18:000:000:000,25452.5,25454.5,25452.25,25452.5,73
2025-10-24,09:32:19:000:000:000,25452.5,25455.5,25450.25,25453.25,138
2025-10-24,09:32:20:000:000:000,25452.75,25455.0,25452.0,25454.5,105
2025-10-24,09:32:21:000:000:000,25454.5,25455.75,25453.0,25453.75,64
2025-10-24,09:32:22:000:000:000,25453.0,25453.5,25450.75,25453.25,82
2025-10-24,09:32:23:000:000:000,25453.0,25455.5,25452.75,25453.75,76
2025-10-24,09:32:24:000:000:000,25454.5,25458.0,25454.5,25456.0,132
2025-10-24,09:32:25:000:000:000,25456.75,25456.75,25452.5,25455.75,130
2025-10-24,09:32:26:000:000:000,25455.5,25456.0,25454.0,25454.25,45
2025-10-24,09:32:27:000:000:000,25454.75,25455.0,25451.25,25452.25,119
2025-10-24,09:32:28:000:000:000,25452.5,25454.75,25451.5,25454.75,60
2025-10-24,09:32:29:000:000:000,25454.0,25456.25,25451.5,25456.25,149
2025-10-24,09:32:30:000:000:000,25456.75,25458.75,25456.75,25457.75,79
