Date,Time,open,high,low,close,volume
2025-10-13,09:31:18:000:000:000,24814.5,24819.75,24814.5,24818.25,123
2025-10-13,09:31:19:000:000:000,24818.25,24820.25,24815.75,24819.25,98
2025-10-13,09:31:20:000:000:000,24818.75,24825.75,24817.25,24825.0,269
2025-10-13,09:31:21:000:000:000,24824.75,24826.0,24823.75,24824.0,114
2025-10-13,09:31:22:000:000:000,24824.25,24824.5,24819.25,24822.5,147
2025-10-13,09:31:23:000:000:000,24823.5,24826.5,24820.0,24820.5,116
2025-10-13,09:31:24:000:000:000,24820.25,24822.25,24817.5,24821.75,110
2025-10-13,09:31:25:000:000:000,24822.25,24826.75,24821.0,24826.0,101
2025-10-13,09:31:26:000:000:000,24826.0,24829.25,24825.75,24827.25,145
2025-10-13,09:31:27:000:000:000,24827.5,24835.5,24827.5,24835.25,216
2025-10-13,09:31:28:000:000:000,24835.75,24836.25,24833.0,24834.0,127
2025-10-13,09:31:29:000:000:000,24833.75,24837.5,24832.75,24834.5,138
2025-10-13,09:31:30:000:000:000,24834.75,24834.75,24830.0,24832.75,208
2025-10-13,09:31:31:000:000:000,24832.75,24841.5,24831.75,24838.25,311
2025-10-13,09:31:32:000:000:000,24837.75,24840.0,24836.5,24838.75,175
2025-10-13,09:31:33:000:000:000,24838.5,24840.75,24838.0,24838.5,143
2025-10-13,09:31:34:000:000:000,24838.5,24842.0,24837.5,24840.75,188
2025-10-13,09:31:35:000:000:000,24840.25,24842.75,24839.5,24840.0,224
2025-10-13,09:31:36:000:000:000,24840.5,24841.0,24836.0,24838.75,248
2025-10-13,09:31:37:000:000:000,24838.25,24842.75,24837.5,24842.0,162
2025-10-13,09:31:38:000:000:000,24842.0,24842.0,24839.0,24840.75,96
2025-10-13,09:31:39:000:000:000,24840.75,24841.0,24835.0,24836.0,130
2025-10-13,09:31:40:000:000:000,24835.5,24836.25,24832.5,24834.25,180
2025-10-13,09:31:41:000:000:000,24833.5,24834.25,24832.0,24833.25,94
2025-10-13,09:31:42:000:000:000,24832.75,24832.75,24826.25,24827.0,184
2025-10-13,09:31:43:000:000:000,24827.25,24830.25,24823.75,24830.25,272
2025-10-13,09:31:44:000:000:000,24830.0,24834.0,24829.75,24832.75,158
2025-10-13,09:31:45:000:000:000,24833.0,24833.0,24829.25,24829.75,116
2025-10-13,09:31:46:000:000:000,24829.75,24829.75,24826.75,24828.25,70
2025-10-13,09:31:47:000:000:000,24829.0,24830.5,24826.25,24826.25,76
2025-10-13,09:31:48:000:000:000,24826.5,24831.5,24826.25,24829.5,98
2025-10-13,09:31:49:000:000:000,24829.25,24831.25,24828.25,24830.5,79
2025-10-13,09:31:50:000:000:000,24831.0,24835.0,24829.75,24834.25,163
2025-10-13,09:31:51:000:000:000,24834.0,24835.25,24832.25,24833.5,109
2025-10-13,09:31:52:000:000:000,24833.5,24835.0,24831.0,24831.0,104
2025-10-13,09:31:53:000:000:000,24830.0,24830.25,24827.75,24829.75,88
2025-10-13,09:31:54:000:000:000,24830.5,24832.75,24830.0,24832.75,70
2025-10-13,09:31:55:000:000:000,24832.5,24832.5,24829.25,24830.75,86
2025-10-13,09:31:56:000:000:000,24831.0,24833.75,24829.75,24829.75,82
2025-10-13,09:31:57:000:000:000,24829.5,24831.25,24827.25,24831.0,90
2025-10-13,09:31:58:000:000:000,24831.5,24832.25,24829.25,24831.0,60
2025-10-13,09:31:59:000:000:000,24831.5,24836.0,24831.25,24834.75,167
2025-10-13,09:32:00:000:000:000,24834.75,24835.25,24831.0,24834.25,259
2025-10-13,09:32:01:000:000:000,24834.25,24841.5,24834.25,24841.0,266
2025-10-13,09:32:02:000:000:000,24841.25,24842.5,24838.25,24840.75,246
2025-10-13,09:32:03:000:000:000,24841.0,24842.25,24839.25,24840.0,140
2025-10-13,09:32:04:000:000:000,24839.75,24840.75,24838.25,24839.5,98
2025-10-13,09:32:05:000:000:000,24839.75,24842.0,24837.5,24838.0,202
2025-10-13,09:32:06:000:000:000,24838.0,24838.0,24835.25,24835.75,147
2025-10-13,09:32:07:000:000:000,24836.25,24839.25,24834.75,24838.0,126
2025-10-13,09:32:08:000:000:000,24838.0,24838.5,24835.5,24838.5,170
2025-10-13,09:32:09:000:000:000,24838.75,24839.25,24836.25,24837.0,90
2025-10-13,09:32:10:000:000:000,24837.25,24837.25,24833.25,24834.0,123
2025-10-13,09:32:11:000:000:000,24834.0,24834.5,24832.0,24833.75,75
2025-10-13,09:32:12:000:000:000,24833.75,24840.5,24831.75,24839.25,247
2025-10-13,09:32:13:000:000:000,24839.5,24839.5,24832.5,24834.25,82
2025-10-13,09:32:14:000:000:000,24832.5,24833.5,24825.75,24825.75,209
2025-10-13,09:32:15:000:000:000,24826.5,24829.0,24824.0,24828.0,158
2025-10-13,09:32:16:000:000:000,24828.0,24828.5,24825.0,24828.5,117
2025-10-13,09:32:17:000:000:000,24828.75,24829.75,24826.5,24827.5,103
2025-10-13,09:32:18:000:000:000,24828.25,24834.0,24827.0,24833.25,90
2025-10-13,09:32:19:000:000:000,24832.75,24833.25,24829.75,24830.25,179
2025-10-13,09:32:20:000:000:000,24830.25,24832.0,24829.5,24830.75,84
2025-10-13,09:32:21:000:000:000,24831.0,24832.5,24828.0,24830.5,106
2025-10-13,09:32:22:000:000:000,24830.5,24832.25,24829.5,24830.5,166
2025-10-13,09:32:23:000:000:000,24829.75,24830.75,24825.75,24826.75,85
2025-10-13,09:32:24:000:000:000,24827.0,24828.75,24826.5,24828.0,47
2025-10-13,09:32:25:000:000:000,24828.75,24828.75,24826.75,24828.5,60
2025-10-13,09:32:26:000:000:000,24827.5,24827.5,24822.5,24822.75,276
2025-10-13,09:32:27:000:000:000,24823.5,24827.75,24823.0,24826.25,139
2025-10-13,09:32:28:000:000:000,24825.5,24826.5,24821.5,24826.5,127
2025-10-13,09:32:29:000:000:000,24826.75,24830.75,24826.25,24826.75,222
2025-10-13,09:32:30:000:000:000,24827.0,24828.0,24822.5,24823.5,157
2025-10-13,09:32:31:000:000:000,24823.25,24826.5,24822.25,24824.5,193
2025-10-13,09:32:32:000:000:000,24824.75,24828.25,24824.75,24826.5,96
2025-10-13,09:32:33:000:000:000,24827.0,24830.25,24827.0,24830.25,104
2025-10-13,09:32:34:000:000:000,24830.25,24831.75,24823.5,24824.0,250
2025-10-13,09:32:35:000:000:000,24824.0,24824.5,24821.25,24823.25,107
2025-10-13,09:32:36:000:000:000,24823.0,24823.25,24818.75,24820.5,236
2025-10-13,09:32:37:000:000:000,24820.75,24823.25,24819.5,24821.75,219
2025-10-13,09:32:38:000:000:000,24821.75,24827.25,24821.75,24826.0,254
2025-10-13,09:32:39:000:000:000,24826.0,24828.5,24822.5,24823.0,144
2025-10-13,09:32:40:000:000:000,24823.0,24823.25,24818.5,24818.75,115
2025-10-13,09:32:41:000:000:000,24818.25,24821.5,24816.5,24820.75,153
2025-10-13,09:32:42:000:000:000,24821.0,24825.25,24821.0,24823.75,110
2025-10-13,09:32:43:000:000:000,24823.75,24825.25,24822.75,24823.5,29
2025-10-13,09:32:44:000:000:000,24823.0,24825.25,24822.25,24822.5,108
2025-10-13,09:32:45:000:000:000,24822.25,24824.0,24818.5,24822.5,181
2025-10-13,09:32:46:000:000:000,24823.25,24824.25,24819.0,24819.5,60
2025-10-13,09:32:47:000:000:000,24820.25,24820.75,24815.25,24815.75,128
2025-10-13,09:32:48:000:000:000,24815.5,24815.5,24813.0,24813.25,148
2025-10-13,09:32:49:000:000:000,24814.0,24815.5,24811.5,24811.5,239
2025-10-13,09:32:50:000:000:000,24811.75,24813.75,24810.5,24813.5,142
2025-10-13,09:32:51:000:000:000,24815.0,24816.25,24812.25,24812.75,182
2025-10-13,09:32:52:000:000:000,24814.25,24815.25,24813.25,24814.25,100
2025-10-13,09:32:53:000:000:000,24814.0,24816.5,24813.0,24816.5,113
2025-10-13,09:32:54:000:000:000,24816.25,24821.0,24814.0,24820.75,194
2025-10-13,09:32:55:000:000:000,24820.5,24820.75,24817.0,24817.0,98
2025-10-13,09:32:56:000:000:000,24816.75,24817.25,24814.75,24817.0,99
2025-10-13,09:32:57:000:000:000,24817.25,24817.75,24814.75,24816.0,94
2025-10-13,09:32:58:000:000:000,24815.25,24816.75,24813.0,24813.0,56
2025-10-13,09:32:59:000:000:000,24813.0,24813.25,24810.0,24812.5,149
2025-10-13,09:33:00:000:000:000,24811.75,24815.25,24808.75,24813.0,250
2025-10-13,09:33:01:000:000:000,24812.75,24814.25,24810.5,24811.75,114
2025-10-13,09:33:02:000:000:000,24811.75,24817.0,24811.25,24815.75,105
2025-10-13,09:33:03:000:000:000,24815.5,24819.5,24815.25,24817.5,81
2025-10-13,09:33:04:000:000:000,24818.0,24818.0,24810.0,24810.0,96
2025-10-13,09:33:05:000:000:000,24810.0,24812.5,24810.0,24812.5,109
2025-10-13,09:33:06:000:000:000,24812.75,24813.0,24808.5,24810.25,91
2025-10-13,09:33:07:000:000:000,24809.5,24809.5,24806.0,24806.5,177
2025-10-13,09:33:08:000:000:000,24806.5,24806.75,24796.0,24800.75,609
2025-10-13,09:33:09:000:000:000,24800.75,24806.5,24800.5,24806.0,225
2025-10-13,09:33:10:000:000:000,24806.5,24806.5,24800.0,24800.25,141
2025-10-13,09:33:11:000:000:000,24799.5,24801.0,24798.75,24799.75,150
2025-10-13,09:33:12:000:000:000,24800.0,24800.25,24796.25,24797.0,176
2025-10-13,09:33:13:000:000:000,24798.25,24798.25,24794.75,24797.0,208
2025-10-13,09:33:14:000:000:000,24796.5,24796.75,24794.5,24794.75,164
2025-10-13,09:33:15:000:000:000,24795.0,24796.5,24792.25,24794.25,274
2025-10-13,09:33:16:000:000:000,24794.25,24795.75,24792.0,24792.5,243
2025-10-13,09:33:17:000:000:000,24792.25,24792.75,24789.0,24792.25,266
2025-10-13,09:33:18:000:000:000,24792.25,24796.5,24790.5,24795.5,245
2025-10-13,09:33:19:000:000:000,24796.25,24800.25,24794.75,24796.75,249
2025-10-13,09:33:20:000:000:000,24796.5,24799.0,24795.5,24795.5,120
2025-10-13,09:33:21:000:000:000,24795.0,24795.0,24788.5,24791.5,240
2025-10-13,09:33:22:000:000:000,24791.25,24791.75,24787.75,24790.25,171
2025-10-13,09:33:23:000:000:000,24790.0,24793.0,24789.25,24792.25,213
2025-10-13,09:33:24:000:000:000,24792.25,24792.75,24788.75,24790.25,128
2025-10-13,09:33:25:000:000:000,24790.0,24793.75,24789.25,24793.25,158
2025-10-13,09:33:26:000:000:000,24793.75,24796.0,24793.0,24793.75,112
2025-10-13,09:33:27:000:000:000,24793.75,24795.75,24793.0,24795.0,105
2025-10-13,09:33:28:000:000:000,24795.0,24795.75,24792.25,24794.75,93
2025-10-13,09:33:29:000:000:000,24796.0,24796.25,24793.75,24795.25,90
2025-10-13,09:33:30:000:000:000,24795.0,24795.25,24790.75,24792.5,86
2025-10-13,09:33:31:000:000:000,24792.0,24793.5,24790.5,24791.5,75
2025-10-13,09:33:32:000:000:000,24791.25,24794.0,24790.0,24790.75,84
2025-10-13,09:33:33:000:000:000,24790.5,24792.0,24788.0,24788.0,145
2025-10-13,09:33:34:000:000:000,24788.25,24794.0,24788.25,24793.25,117
2025-10-13,09:33:35:000:000:000,24794.0,24794.0,24788.5,24788.75,89
2025-10-13,09:33:36:000:000:000,24788.5,24789.75,24787.75,24788.5,87
2025-10-13,09:33:37:000:000:000,24789.0,24789.5,24786.75,24788.5,155
2025-10-13,09:33:38:000:000:000,24788.75,24789.0,24786.5,24788.0,113
2025-10-13,09:33:39:000:000:000,24788.25,24791.0,24788.0,24790.0,158
2025-10-13,09:33:40:000:000:000,24790.25,24792.75,24787.75,24788.5,156
2025-10-13,09:33:41:000:000:000,24789.0,24790.5,24783.25,24783.75,156
2025-10-13,09:33:42:000:000:000,24784.5,24785.25,24782.0,24783.75,202
2025-10-13,09:33:43:000:000:000,24783.5,24785.5,24783.25,24784.75,162
2025-10-13,09:33:44:000:000:000,24785.25,24788.5,24785.0,24787.5,113
2025-10-13,09:33:45:000:000:000,24788.0,24794.25,24787.5,24792.75,230
2025-10-13,09:33:46:000:000:000,24793.0,24794.5,24792.0,24793.75,88
2025-10-13,09:33:47:000:000:000,24794.0,24796.0,24792.0,24794.5,106
2025-10-13,09:33:48:000:000:000,24794.5,24795.5,24791.5,24792.75,79
2025-10-13,09:33:49:000:000:000,24793.0,24793.25,24789.75,24790.25,81
2025-10-13,09:33:50:000:000:000,24790.0,24791.0,24788.0,24790.5,103
2025-10-13,09:33:51:000:000:000,24790.75,24791.75,24789.5,24790.0,91
2025-10-13,09:33:52:000:000:000,24790.0,24790.0,24787.0,24788.25,116
2025-10-13,09:33:53:000:000:000,24787.75,24791.25,24787.75,24791.0,70
2025-10-13,09:33:54:000:000:000,24791.5,24792.25,24789.75,24791.75,79
2025-10-13,09:33:55:000:000:000,24791.75,24793.5,24789.5,24789.5,108
2025-10-13,09:33:56:000:000:000,24790.0,24790.0,24785.0,24787.0,165
2025-10-13,09:33:57:000:000:000,24786.5,24786.5,24783.5,24784.75,142
2025-10-13,09:33:58:000:000:000,24785.5,24786.0,24783.75,24784.5,68
2025-10-13,09:33:59:000:000:000,24784.25,24786.5,24783.25,24786.0,107
2025-10-13,09:34:00:000:000:000,24785.75,24792.75,24785.75,24786.75,488
2025-10-13,09:34:01:000:000:000,24786.5,24788.0,24785.5,24788.0,139
2025-10-13,09:34:02:000:000:000,24788.75,24791.75,24788.5,24788.5,124
2025-10-13,09:34:03:000:000:000,24788.5,24789.0,24785.0,24787.0,175
2025-10-13,09:34:04:000:000:000,24786.75,24790.75,24786.25,24790.5,132
2025-10-13,09:34:05:000:000:000,24791.0,24791.0,24788.75,24789.75,60
2025-10-13,09:34:06:000:000:000,24790.5,24792.25,24789.75,24790.5,122
2025-10-13,09:34:07:000:000:000,24790.25,24791.25,24789.0,24789.5,105
2025-10-13,09:34:08:000:000:000,24789.25,24790.0,24787.5,24787.5,80
2025-10-13,09:34:09:000:000:000,24787.5,24790.5,24787.25,24789.25,98
2025-10-13,09:34:10:000:000:000,24788.5,24789.25,24787.25,24789.0,58
2025-10-13,09:34:11:000:000:000,24789.0,24790.75,24789.0,24790.0,43
2025-10-13,09:34:12:000:000:000,24790.25,24791.25,24788.25,24789.0,33
2025-10-13,09:34:13:000:000:000,24789.75,24791.5,24789.0,24790.75,35
2025-10-13,09:34:14:000:000:000,24792.0,24794.75,24791.75,24794.5,118
2025-10-13,09:34:15:000:000:000,24794.75,24798.0,24793.25,24797.0,197
2025-10-13,09:34:16:000:000:000,24796.75,24802.25,24795.75,24802.25,207
2025-10-13,09:34:17:000:000:000,24802.5,24802.75,24800.0,24800.5,118
2025-10-13,09:34:18:000:000:000,24800.0,24802.5,24799.75,24801.75,142
2025-10-13,09:34:19:000:000:000,24801.5,24802.75,24799.5,24801.5,150
2025-10-13,09:34:20:000:000:000,24801.75,24802.0,24794.5,24795.75,216
2025-10-13,09:34:21:000:000:000,24796.25,24796.25,24792.5,24792.5,101
2025-10-13,09:34:22:000:000:000,24792.5,24793.5,24790.25,24791.5,128
2025-10-13,09:34:23:000:000:000,24790.75,24791.75,24789.5,24791.0,62
2025-10-13,09:34:24:000:000:000,24791.5,24791.75,24787.75,24791.75,102
2025-10-13,09:34:25:000:000:000,24791.5,24791.75,24787.75,24790.0,57
2025-10-13,09:34:26:000:000:000,24789.25,24789.25,24785.5,24788.5,115
2025-10-13,09:34:27:000:000:000,24788.5,24788.5,24785.75,24786.75,93
2025-10-13,09:34:28:000:000:000,24786.0,24787.5,24781.5,24782.0,197
2025-10-13,09:34:29:000:000:000,24781.25,24781.25,24776.25,24780.0,538
2025-10-13,09:34:30:000:000:000,24780.25,24782.5,24780.25,24781.25,160
2025-10-13,09:34:31:000:000:000,24781.75,24782.5,24778.5,24779.75,124
2025-10-13,09:34:32:000:000:000,24778.75,24782.25,24778.0,24778.5,151
2025-10-13,09:34:33:000:000:000,24779.25,24780.75,24778.5,24779.0,98
2025-10-13,09:34:34:000:000:000,24778.75,24782.0,24778.5,24779.25,148
2025-10-13,09:34:35:000:000:000,24779.5,24780.0,24777.0,24779.5,153
2025-10-13,09:34:36:000:000:000,24779.0,24779.75,24776.5,24777.0,131
2025-10-13,09:34:37:000:000:000,24777.25,24777.25,24773.25,24773.5,298
2025-10-13,09:34:38:000:000:000,24773.25,24774.5,24770.75,24771.5,222
2025-10-13,09:34:39:000:000:000,24771.0,24772.25,24769.0,24769.5,307
2025-10-13,09:34:40:000:000:000,24769.75,24771.0,24768.25,24771.0,168
2025-10-13,09:34:41:000:000:000,24770.5,24771.25,24768.75,24769.0,157
2025-10-13,09:34:42:000:000:000,24769.5,24770.5,24768.75,24769.5,107
2025-10-13,09:34:43:000:000:000,24770.0,24770.75,24769.0,24769.25,127
2025-10-13,09:34:44:000:000:000,24769.0,24769.0,24762.5,24764.75,452
2025-10-13,09:34:45:000:000:000,24765.0,24766.25,24763.25,24763.5,124
2025-10-13,09:34:46:000:000:000,24764.0,24769.0,24763.5,24768.0,187
2025-10-13,09:34:47:000:000:000,24768.0,24768.5,24763.25,24763.25,176
2025-10-13,09:34:48:000:000:000,24763.5,24765.25,24762.5,24763.25,128
2025-10-13,09:34:49:000:000:000,24764.0,24765.25,24763.0,24764.0,101
2025-10-13,09:34:50:000:000:000,24763.75,24765.75,24763.0,24763.0,70
2025-10-13,09:34:51:000:000:000,24763.75,24764.25,24761.5,24762.0,96
2025-10-13,09:34:52:000:000:000,24763.0,24764.25,24762.25,24763.0,78
2025-10-13,09:34:53:000:000:000,24762.75,24763.25,24761.0,24761.5,153
2025-10-13,09:34:54:000:000:000,24762.75,24763.0,24759.5,24760.25,235
2025-10-13,09:34:55:000:000:000,24760.75,24761.75,24760.0,24760.75,74
2025-10-13,09:34:56:000:000:000,24760.5,24761.0,24759.0,24759.0,74
2025-10-13,09:34:57:000:000:000,24759.0,24761.25,24759.0,24761.0,128
2025-10-13,09:34:58:000:000:000,24760.75,24761.5,24758.25,24759.75,135
2025-10-13,09:34:59:000:000:000,24759.0,24760.75,24758.75,24759.75,168
2025-10-13,09:35:00:000:000:000,24759.75,24766.0,24759.0,24765.0,592
2025-10-13,09:35:01:000:000:000,24764.25,24767.5,24763.5,24765.5,260
2025-10-13,09:35:02:000:000:000,24765.5,24770.5,24765.0,24769.0,376
2025-10-13,09:35:03:000:000:000,24769.0,24775.0,24765.5,24773.25,327
2025-10-13,09:35:04:000:000:000,24772.75,24773.0,24767.25,24768.0,159
2025-10-13,09:35:05:000:000:000,24769.0,24769.5,24766.75,24766.75,177
2025-10-13,09:35:06:000:000:000,24767.5,24768.25,24762.5,24764.5,175
2025-10-13,09:35:07:000:000:000,24764.25,24767.75,24762.0,24764.25,118
2025-10-13,09:35:08:000:000:000,24763.75,24763.75,24761.0,24762.25,137
2025-10-13,09:35:09:000:000:000,24762.0,24763.25,24759.75,24760.5,99
2025-10-13,09:35:10:000:000:000,24760.25,24763.75,24759.5,24763.0,98
2025-10-13,09:35:11:000:000:000,24763.75,24764.0,24756.0,24756.5,359
2025-10-13,09:35:12:000:000:000,24756.25,24759.25,24756.25,24756.25,197
2025-10-13,09:35:13:000:000:000,24756.25,24757.25,24753.25,24753.25,256
2025-10-13,09:35:14:000:000:000,24753.25,24754.25,24748.5,24749.25,445
2025-10-13,09:35:15:000:000:000,24749.5,24749.75,24744.0,24744.75,471
2025-10-13,09:35:16:000:000:000,24744.75,24746.75,24743.75,24745.5,213
2025-10-13,09:35:17:000:000:000,24745.0,24745.25,24740.75,24741.75,445
2025-10-13,09:35:18:000:000:000,24741.5,24745.0,24740.75,24744.75,267
2025-10-13,09:35:19:000:000:000,24745.0,24746.0,24742.5,24745.25,183
2025-10-13,09:35:20:000:000:000,24744.75,24750.0,24744.0,24750.0,256
2025-10-13,09:35:21:000:000:000,24750.25,24753.5,24749.0,24750.75,317
2025-10-13,09:35:22:000:000:000,24751.0,24751.25,24747.0,24748.0,126
2025-10-13,09:35:23:000:000:000,24747.5,24748.75,24746.5,24747.5,128
2025-10-13,09:35:24:000:000:000,24747.75,24747.75,24743.0,24744.5,132
2025-10-13,09:35:25:000:000:000,24745.0,24749.0,24744.5,24748.5,146
2025-10-13,09:35:26:000:000:000,24748.0,24748.75,24745.75,24747.25,117
2025-10-13,09:35:27:000:000:000,24747.5,24750.75,24747.0,24750.5,150
2025-10-13,09:35:28:000:000:000,24750.0,24750.0,24745.75,24745.75,64
2025-10-13,09:35:29:000:000:000,24746.25,24748.5,24745.0,24746.25,139
2025-10-13,09:35:30:000:000:000,24746.0,24749.5,24745.0,24748.0,136
2025-10-13,09:35:31:000:000:000,24748.0,24748.25,24745.25,24747.75,83
2025-10-13,09:35:32:000:000:000,24748.25,24751.75,24747.75,24750.5,112
2025-10-13,09:35:33:000:000:000,24749.5,24751.5,24749.0,24750.0,92
2025-10-13,09:35:34:000:000:000,24749.25,24752.0,24748.75,24750.0,108
2025-10-13,09:35:35:000:000:000,24750.75,24752.5,24750.0,24750.75,127
2025-10-13,09:35:36:000:000:000,24751.0,24752.0,24749.25,24750.0,123
2025-10-13,09:35:37:000:000:000,24750.0,24750.0,24748.0,24748.5,127
2025-10-13,09:35:38:000:000:000,24748.0,24750.5,24748.0,24749.0,75
2025-10-13,09:35:39:000:000:000,24748.75,24754.5,24748.75,24751.75,197
